"[wowow_2, pc, 2024-10-30 09:35:39.663, 2024-10-30 09:35:34.660, 2024-10-30 09:35:34.629, page_ping, 722bfe0a-18ad-43d9-b691-325a79af031c, , 63d08c4257784bea9054c58de1d9252d, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, c8dcbb9746974c86b75134ab901a5971, 192.168.65.1, , , , f85fa809-5314-4d2e-9cc9-3347595f8b9d, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:34.000, , , , , 2024-10-30 09:35:34.660, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:39.664, 2024-10-30 09:35:34.675, 2024-10-30 09:35:34.629, unstruct, a757e02d-19be-4b12-ab70-1fd1761c6510, , 63d08c4257784bea9054c58de1d9252d, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, c8dcbb9746974c86b75134ab901a5971, 192.168.65.1, , , , 4dc2dcce-3afb-4152-a427-a0a5a7309767, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"d106d885-ad3c-4262-b210-b5abf51538cf\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:34.000, , , , , 2024-10-30 09:35:34.675, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:39.665, 2024-10-30 09:35:39.646, 2024-10-30 09:35:39.643, page_view, 123b83b5-10a1-4a25-97a3-1b5135517687, , 92947b9ddf6d450aa9df6d78bba19ca0, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 771728220932422cbdf52db017275ef3, 192.168.65.1, , , , cd9c6d5d-0e38-4bb7-99de-93ba21666bc0, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:39.000, , , , , 2024-10-30 09:35:39.646, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:44.681, 2024-10-30 09:35:39.673, 2024-10-30 09:35:39.643, page_ping, 8b0f9970-164d-4977-bbf6-037d9e0bb0c4, , 92947b9ddf6d450aa9df6d78bba19ca0, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 771728220932422cbdf52db017275ef3, 192.168.65.1, , , , cde35fa6-bb11-4fcc-b265-2c423a48d87b, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:39.000, , , , , 2024-10-30 09:35:39.673, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:44.682, 2024-10-30 09:35:39.688, 2024-10-30 09:35:39.643, unstruct, f64d8af5-eef8-48bc-961a-053fe19153c2, , 92947b9ddf6d450aa9df6d78bba19ca0, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 771728220932422cbdf52db017275ef3, 192.168.65.1, , , , 3ee21391-b2fc-4070-9e83-81e418ffa424, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"0db2f328-f1c2-472c-a7ce-e6c7286c26ad\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:39.000, , , , , 2024-10-30 09:35:39.688, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:44.683, 2024-10-30 09:35:44.649, 2024-10-30 09:35:44.644, page_view, 731015d2-5452-4f5f-9090-9e12fb16712f, , 216c7d9334d94cf69747e7186d3128be, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, fda26b564bc2400f9ed9083d1ab6eaf1, 192.168.65.1, , , , 13db7a69-c71c-4525-b546-a19f7e8e8a7c, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:44.000, , , , , 2024-10-30 09:35:44.649, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:44.684, 2024-10-30 09:35:44.654, 2024-10-30 09:35:44.644, page_ping, a7a9fcf5-bdfa-460e-bf86-b658e27c4cf9, , 216c7d9334d94cf69747e7186d3128be, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, fda26b564bc2400f9ed9083d1ab6eaf1, 192.168.65.1, , , , c170cc4f-9b81-4804-81b7-1cb328b985fc, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:44.000, , , , , 2024-10-30 09:35:44.654, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:44.684, 2024-10-30 09:35:44.660, 2024-10-30 09:35:44.644, unstruct, 1f30968c-c7ea-4676-918b-3ed8a421ae78, , 216c7d9334d94cf69747e7186d3128be, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, fda26b564bc2400f9ed9083d1ab6eaf1, 192.168.65.1, , , , 648bd0c7-868b-44ff-bb8e-5c43f15a9045, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"3a77b907-d35a-49af-bb24-37659ca9b234\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:44.000, , , , , 2024-10-30 09:35:44.660, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:49.699, 2024-10-30 09:35:49.666, 2024-10-30 09:35:49.650, page_view, dbd0ddc1-931b-4de6-857f-2d3246ffd579, , 4422eaef0ef34c57b8227df00e8e63cb, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, bdcf0421f32549eda988e170acafe950, 192.168.65.1, , , , a2264393-f956-4f98-9087-61db746b0a39, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:49.000, , , , , 2024-10-30 09:35:49.666, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:49.700, 2024-10-30 09:35:49.674, 2024-10-30 09:35:49.650, page_ping, f5885c8b-8255-485c-9659-bacfa7786d15, , 4422eaef0ef34c57b8227df00e8e63cb, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, bdcf0421f32549eda988e170acafe950, 192.168.65.1, , , , 5fc60e04-b1b0-4a80-99cc-a2815559850e, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:49.000, , , , , 2024-10-30 09:35:49.674, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:49.701, 2024-10-30 09:35:49.680, 2024-10-30 09:35:49.650, unstruct, ce9ada13-11e1-4070-b33a-65f88e8d623d, , 4422eaef0ef34c57b8227df00e8e63cb, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, bdcf0421f32549eda988e170acafe950, 192.168.65.1, , , , 524e8342-5b7d-4c86-882b-33897bae1890, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"94631418-606c-45da-bfb2-3a9d209e2303\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:49.000, , , , , 2024-10-30 09:35:49.680, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:54.705, 2024-10-30 09:35:54.657, 2024-10-30 09:35:54.655, page_view, 9370a43a-8143-490f-986a-f75d08c7eb1c, , 0e165614ff3d47e5a8aa62ca68f8b39a, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, de2db529dcbe49b49e508114d63435cf, 192.168.65.1, , , , df58e3af-5fe8-451e-b450-ef11f77789fe, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:54.000, , , , , 2024-10-30 09:35:54.657, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:54.705, 2024-10-30 09:35:54.660, 2024-10-30 09:35:54.655, page_ping, aa53d4f5-2699-4bf7-887e-1fd4d5053b22, , 0e165614ff3d47e5a8aa62ca68f8b39a, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, de2db529dcbe49b49e508114d63435cf, 192.168.65.1, , , , 65b7e1e2-1956-43f1-af02-939543211bbd, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:54.000, , , , , 2024-10-30 09:35:54.660, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:54.706, 2024-10-30 09:35:54.686, 2024-10-30 09:35:54.656, unstruct, ffc09af8-28d0-4cbd-bb8e-9d8286d4fab0, , 0e165614ff3d47e5a8aa62ca68f8b39a, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, de2db529dcbe49b49e508114d63435cf, 192.168.65.1, , , , 0ab41b15-8e6d-4968-837c-fe9c36fe6873, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"7fc3e209-37db-4f0b-99d7-90153a46b3cb\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:54.000, , , , , 2024-10-30 09:35:54.686, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:59.712, 2024-10-30 09:35:59.671, 2024-10-30 09:35:59.656, page_view, 32df74a5-a686-4929-9985-6844847fd8a7, , 7a7fa1166a0240e08265c7686d3dedbe, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 58c7ad62ad5e41dda2156c858631d82e, 192.168.65.1, , , , 57464e11-8d48-4b25-9f6c-574d5396a0ea, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:59.000, , , , , 2024-10-30 09:35:59.671, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:59.713, 2024-10-30 09:35:59.686, 2024-10-30 09:35:59.656, page_ping, 48623da7-2115-4cb5-a7fd-0b812c1e9cf5, , 7a7fa1166a0240e08265c7686d3dedbe, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 58c7ad62ad5e41dda2156c858631d82e, 192.168.65.1, , , , 4e4e1216-94d1-4002-8a1f-06c497d1ada5, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:59.000, , , , , 2024-10-30 09:35:59.686, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:35:59.714, 2024-10-30 09:35:59.703, 2024-10-30 09:35:59.656, unstruct, 7e02f997-c366-49f7-bbe3-5bfa9d8c991d, , 7a7fa1166a0240e08265c7686d3dedbe, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 58c7ad62ad5e41dda2156c858631d82e, 192.168.65.1, , , , 848d9f01-c72f-4902-bb78-3c7b6eaa12d1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"f242bfbc-4a87-4256-a415-c5d5c4e7e5c4\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:35:59.000, , , , , 2024-10-30 09:35:59.703, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:04.727, 2024-10-30 09:36:04.681, 2024-10-30 09:36:04.665, page_view, 01ee73d7-22ff-445d-b9d2-c1164b2becc5, , 85f6553091864fb891a9f5f8699bab95, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 66f1cb3f4ff34c3f8cd5a20433aaff86, 192.168.65.1, , , , 4cdc2778-5ef2-4989-ab50-dd26f3b641bd, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:04.000, , , , , 2024-10-30 09:36:04.681, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:04.728, 2024-10-30 09:36:04.696, 2024-10-30 09:36:04.665, page_ping, 9f54d177-fa23-4e1b-abf9-6d13e5ac2418, , 85f6553091864fb891a9f5f8699bab95, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 66f1cb3f4ff34c3f8cd5a20433aaff86, 192.168.65.1, , , , 169a9c03-8164-4c85-aa2a-a0de4751b542, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:04.000, , , , , 2024-10-30 09:36:04.696, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:04.728, 2024-10-30 09:36:04.711, 2024-10-30 09:36:04.665, unstruct, 43fc3f46-268e-4b03-bb0c-4ebf7918211d, , 85f6553091864fb891a9f5f8699bab95, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 66f1cb3f4ff34c3f8cd5a20433aaff86, 192.168.65.1, , , , 0d538403-9ad9-41fd-8fff-0901d629e9f9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"67c143a8-9f63-46ea-82cf-15491944a352\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:04.000, , , , , 2024-10-30 09:36:04.711, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:09.737, 2024-10-30 09:36:09.671, 2024-10-30 09:36:09.667, page_view, bedfbb53-0ca0-484a-b8a3-6279eb0d7f69, , c2da3bbfadf34219ab08db50fa2db701, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 76932a3ac05d4aeaae0e579a4321b8e7, 192.168.65.1, , , , 479a6903-4ae4-4239-97d1-e8b1ffc0c64c, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:09.000, , , , , 2024-10-30 09:36:09.671, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:09.738, 2024-10-30 09:36:09.699, 2024-10-30 09:36:09.667, page_ping, 3f567aee-b7bd-4bbf-99f2-2fc675941c84, , c2da3bbfadf34219ab08db50fa2db701, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 76932a3ac05d4aeaae0e579a4321b8e7, 192.168.65.1, , , , abfd7bcc-1752-4e4f-9cbc-2454f24ac73d, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:09.000, , , , , 2024-10-30 09:36:09.699, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:09.739, 2024-10-30 09:36:09.704, 2024-10-30 09:36:09.667, unstruct, c7324c31-0663-4155-9553-614ad667d1ae, , c2da3bbfadf34219ab08db50fa2db701, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, 76932a3ac05d4aeaae0e579a4321b8e7, 192.168.65.1, , , , 26114fbf-18d0-4fe3-8ca5-45fbb53173d2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"9ac3c4de-6d33-400c-be78-f01046c8c924\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:09.000, , , , , 2024-10-30 09:36:09.704, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:14.751, 2024-10-30 09:36:14.676, 2024-10-30 09:36:14.672, page_view, f53f992c-a4af-4890-8d61-525f9d0ce961, , 7fd2fc41a74e40adace3e82011815e03, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e6d9e926964841b89be8e56fa23a1922, 192.168.65.1, , , , 6054b3d4-5975-43ee-88f6-c8f01190f60c, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:14.000, , , , , 2024-10-30 09:36:14.676, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:14.752, 2024-10-30 09:36:14.682, 2024-10-30 09:36:14.672, page_ping, a20ec1f1-837f-4aaf-9b33-091952811c44, , 7fd2fc41a74e40adace3e82011815e03, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e6d9e926964841b89be8e56fa23a1922, 192.168.65.1, , , , 8c3e6acb-8fec-4d1a-9ec7-5abfe7bd2498, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:14.000, , , , , 2024-10-30 09:36:14.682, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:14.752, 2024-10-30 09:36:14.689, 2024-10-30 09:36:14.672, unstruct, 1cda3be2-22be-46a6-bda1-351fba92d98f, , 7fd2fc41a74e40adace3e82011815e03, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, e6d9e926964841b89be8e56fa23a1922, 192.168.65.1, , , , 0f5e7dc3-d62b-4187-8df2-97ebae591326, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , {\"schema\":\"iglu:com.snowplowanalytics.snowplow/unstruct_event/jsonschema/1-0-0\",\"data\":{\"schema\":\"iglu:com.snowplowanalytics.mobile/screen_view/jsonschema/1-0-0\",\"data\":{\"id\":\"0957fd2b-e8e7-4db1-aec4-fbcb81309b60\",\"name\":\"phucdinh02\"}}}, , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:14.000, , , , , 2024-10-30 09:36:14.689, com.snowplowanalytics.mobile, screen_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:24.704, 2024-10-30 09:36:19.696, 2024-10-30 09:36:19.679, page_view, 129b488d-7025-4280-8f49-35186f42df3a, , b2973b9ff67048918fffdaa41b7616c8, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, b0a5feca2f034c4fbc5f8a80436c3089, 192.168.65.1, , , , 86e21dd3-26a2-49b2-819f-20ae510738da, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:19.000, , , , , 2024-10-30 09:36:19.696, com.snowplowanalytics.snowplow, page_view, jsonschema, 1-0-0, , ]"
"[wowow_2, pc, 2024-10-30 09:36:24.706, 2024-10-30 09:36:19.711, 2024-10-30 09:36:19.679, page_ping, ce78db32-72fc-4df0-9165-d1611cbbbff4, , b2973b9ff67048918fffdaa41b7616c8, py-1.0.3, ssc-3.1.0-kafkasink, snowplow-stream-enrich-3.8.0, b0a5feca2f034c4fbc5f8a80436c3089, 192.168.65.1, , , , 4c9fa81d-6800-49a8-917c-d8ff22daceea, , , , , , , , , , , , https://www.snowplow.io, Homepage, , https, www.snowplow.io, 443, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , python-requests/2.32.3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2024-10-30 09:36:19.000, , , , , 2024-10-30 09:36:19.711, com.snowplowanalytics.snowplow, page_ping, jsonschema, 1-0-0, , ]"
